id	ip	whitelist_id	site_name	site_id	Username	jira_ticket
90485	88.118.128.0/18	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90486	52.64.178.147/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90487	193.128.190.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90488	54.227.132.254/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90489	13.78.62.130/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90490	199.187.8.0/22	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90491	69.75.225.222/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90492	162.248.184.64/26	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90493	191.101.191.32/27	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90494	189.57.48.88/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90495	109.49.114.73/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90496	193.46.86.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90497	89.249.89.144/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90498	81.202.245.162/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90499	83.136.252.90/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90500	69.241.18.194/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90501	104.16.53.111/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90502	82.39.29.232/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90503	198.143.32.0/19	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90504	82.76.235.175/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90505	114.126.0.0/16	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90506	41.1.226.19/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90507	13.69.86.59/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90508	180.167.7.17/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90509	89.225.246.176/28	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90510	212.2.167.203/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90511	52.63.132.21/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90512	45.64.64.0/22	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90513	54.240.128.0/18	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90514	52.15.127.128/26	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90515	86.111.216.0/23	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90516	10.0.0.0/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90517	151.182.0.0/16	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90518	54.76.31.104/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90519	35.171.108.204	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90520	64.34.141.32/27	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90521	31.13.198.128/28	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90522	113.29.30.128/28	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90523	138.190.132.0/27	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90524	216.137.32.0/19	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90525	12.6.145.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90526	103.27.171.32/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90527	52.33.130.83/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90528	66.38.3.194/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90529	137.133.22.1/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90530	165.225.106.64/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90531	75.98.84.144/28	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90532	18.208.60.71/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90533	52.63.164.147/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90534	35.187.80.96/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90535	54.72.208.111/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90536	52.29.182.127/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90537	167.89.0.0/17	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90538	67.103.156.224/27	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90539	112.64.142.138/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90540	52.209.186.226/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90541	34.192.183.106/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90542	52.51.22.205/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90543	114.141.204.64/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90544	40.74.140.4/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90545	24.134.28.13/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90546	191.101.191.128/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90547	45.76.45.146/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90548	18.217.18.107/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90549	72.136.0.0/13	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90550	86.170.220.143/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90551	185.39.146.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90552	208.117.48.0/20	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90553	210.193.231.80/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90554	81.184.3.148/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90555	13.54.66.103/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90556	162.208.80.64/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90557	46.26.198.237/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90558	66.162.175.10/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90559	92.103.128.64/28	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90560	77.226.209.108/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90561	34.214.170.210/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90562	117.28.237.75/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90563	52.24.176.31/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90564	52.0.60.126/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90565	40.114.196.88/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90566	108.166.48.151/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90567	172.29.47.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90568	125.161.222.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90569	62.96.243.218/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90570	202.158.139.197/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90571	52.214.58.251/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90572	80.106.188.215/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90573	54.149.20.35/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90574	178.32.192.85/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90575	31.200.240.230/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90576	62.87.200.130/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90577	54.175.204.246/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90578	66.192.144.64/26	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90579	86.111.220.0/22	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90580	52.37.220.11/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90581	201.161.8.252/31	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90582	144.160.228.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90583	195.184.97.16/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90584	103.107.100.37/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90585	88.25.7.76/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90586	2.139.201.247/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90587	85.254.148.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90588	95.39.227.116/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90589	195.232.147.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90590	52.18.42.70/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90591	54.153.40.169/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90592	52.52.30.76/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90593	10.38.221.51/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90594	125.161.216.0/22	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90595	35.242.219.20/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90596	54.230.0.0/16	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90597	72.29.166.154	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90598	52.201.111.109/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90599	34.249.127.173/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90600	88.157.194.232/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90601	195.138.223.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90602	110.170.204.46/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90603	34.225.238.225/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90604	66.135.230.101/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90605	62.28.228.192/30	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90606	165.225.106.49/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90607	173.79.39.191/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90608	35.164.40.59/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90609	212.145.243.81/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90610	89.118.96.128/25	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90611	209.151.233.176/28	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90612	191.101.191.1/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90613	101.119.57.10/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90614	182.74.170.126/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90615	195.76.28.213/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90616	68.87.40.254/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90617	138.225.63.180/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90618	14.143.117.88/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90619	154.119.67.224/28	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90620	212.80.238.163/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90621	18.184.149.152/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90622	18.208.97.145/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90623	82.143.123.46/30	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90624	217.130.104.192/27	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90625	52.174.56.29/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90626	62.82.171.171/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90627	195.171.102.90/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90628	115.111.223.66/31	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90629	210.148.163.64/30	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90630	198.21.0.0/21	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90631	195.234.12.104/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90632	192.161.144.0/20	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90633	4.79.43.0/28	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90634	13.90.84.164/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90635	88.12.50.71/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90636	52.63.26.17/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90637	144.160.98.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90638	92.103.128.160/28	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90639	199.255.192.0/22	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90640	66.60.152.216/30	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90641	206.111.225.62/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90642	13.54.63.128/26	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90643	217.21.56.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90644	162.248.184.4/30	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90645	84.245.149.35/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90646	206.111.225.34/31	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90647	166.49.155.26/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90648	12.127.36.216/30	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90649	34.206.162.113/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90650	27.110.51.228/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90651	104.197.28.44/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90652	18.196.61.131/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90653	52.62.97.247/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90654	129.35.204.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90655	208.251.136.224/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90656	181.174.114.8/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90657	52.17.49.189/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90658	216.123.211.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90659	213.184.231.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90660	217.32.247.64/28	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90661	136.146.0.0/15	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90662	178.33.166.149/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90663	34.210.175.67/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90664	52.193.22.204/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90665	134.159.171.0/25	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90666	34.255.144.4/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90667	178.15.122.18/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90668	103.15.250.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90669	216.250.100.252/31	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90670	125.161.223.0/28	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90671	192.168.44.178/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90672	202.32.59.140/31	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90673	172.58.4.237/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90674	91.221.254.0/23	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90675	85.115.32.0/19	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90676	52.174.61.120/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90677	12.246.165.206/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90678	36.71.184.146/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90679	104.18.172.234/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90680	54.211.175.185/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90681	200.49.180.108/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90682	165.225.80.104/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90683	83.240.180.176/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90684	188.87.244.45/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90685	87.245.220.0/26	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90686	80.169.34.194/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90687	180.168.40.74/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90688	34.205.173.102	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90689	47.73.90.54/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90690	34.197.211.159/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90691	34.211.27.82/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90692	52.57.254.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90693	4.31.176.240/28	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90694	66.192.10.136/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90695	3.39.66.111/23	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90696	69.145.245.26/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90697	195.57.170.46/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90698	198.37.144.0/20	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90699	35.198.74.211/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90700	216.198.0.0/18	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90701	18.194.213.105/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90702	35.167.157.209/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90703	213.153.198.56/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90704	110.140.0.0/14	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90705	52.6.182.182/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90706	54.67.87.226/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90707	213.167.140.112/28	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90708	54.190.230.46/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90709	125.7.31.136/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90710	118.97.54.0/23	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90711	121.242.128.86/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90712	173.241.32.0/20	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90713	4.59.124.34/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90714	52.166.119.196/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90715	64.69.222.140/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90716	195.57.170.94/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90717	188.165.130.234/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90718	54.70.70.240/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90719	83.174.8.32/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90720	80.59.140.130/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90721	212.127.20.128/25	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90722	199.85.125.0/25	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90723	213.60.187.122/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90724	103.1.196.0/22	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90725	64.207.217.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90726	52.27.233.67/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90727	34.246.58.186/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90728	192.168.0.106/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90729	85.205.122.152/31	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90730	13.211.9.239/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90731	52.63.142.2/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90732	207.219.247.52/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90733	54.76.134.17/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90734	80.6.91.145/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90735	86.57.255.88/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90736	35.233.31.201/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90737	183.250.163.178/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90738	34.252.246.134/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90739	4.7.195.88/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90740	96.115.78.167/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90741	130.204.234.192/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90742	52.90.234.24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90743	149.11.36.150/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90744	80.36.105.181/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90745	66.60.143.160/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90746	18.206.72.19/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90747	52.40.245.109/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90748	114.120.0.0/14	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90749	169.145.0.0/16	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90750	217.111.184.106/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90751	13.55.104.134/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90752	34.246.207.92/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90753	54.172.10.170	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90754	208.185.39.83/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90755	155.64.23.0/25	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90756	212.49.189.1/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90757	212.166.209.18/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90758	192.92.94.0/25	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90759	34.207.146.19/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90760	204.209.0.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90761	199.76.4.53/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90762	162.248.185.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90763	34.253.57.155/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90764	162.248.184.128/25	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90765	103.23.65.8/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90766	80.37.181.217/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90767	52.5.235.136/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90768	34.253.42.1/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90769	62.14.44.128/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90770	40.69.38.88/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90771	52.210.0.255/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90772	52.233.176.113/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90773	4.30.48.120/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90774	13.73.4.207/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90775	52.178.90.230/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90776	83.137.1.203/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90777	212.18.175.178/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90778	155.56.0.0/16	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90779	203.97.40.120/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90780	97.65.119.184/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90781	201.163.176.56/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90782	13.69.68.1/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90783	204.246.168.0/22	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90784	125.161.159.16/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90785	202.79.203.104/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90786	76.223.160.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90787	35.242.204.243/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90788	108.128.172.206/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90789	64.128.106.32/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90790	117.239.142.194/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90791	104.40.250.100/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90792	52.166.207.53/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90793	72.253.67.7/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90794	52.8.28.246/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90795	178.62.214.217/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90796	52.52.48.31/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90797	40.74.81.13/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90798	24.114.128.0/17	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90799	62.82.95.209/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90800	13.71.158.120/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90801	45.48.253.199/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90802	52.212.248.0/26	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90803	193.240.118.0/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90804	12.46.167.0/24	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90805	54.241.9.78/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90806	35.175.50.192/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90807	76.14.151.192/29	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90808	52.49.97.8/32	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
90809	52.66.194.128/26	12289669	dev.marketplace.telstra.com	82344690	NULL	NULL
